Endpoint,Implemented
POST /dapi/v1/order,yes
POST /dapi/v1/batchOrders,yes
PUT /dapi/v1/order,yes
PUT /dapi/v1/batchOrders,yes
GET /dapi/v1/orderAmendment,yes
DELETE /dapi/v1/order,yes
DELETE /dapi/v1/batchOrders,yes
DELETE /dapi/v1/allOpenOrders,yes
POST /dapi/v1/countdownCancelAll,yes
GET /dapi/v1/order,yes
GET /dapi/v1/allOrders,yes
GET /dapi/v1/openOrders,yes
GET /dapi/v1/openOrder,yes
GET /dapi/v1/forceOrders,yes
GET /dapi/v1/userTrades,yes
GET /dapi/v1/positionRisk,yes
POST /dapi/v1/positionSide/dual,yes
POST /dapi/v1/marginType,yes
POST /dapi/v1/leverage,yes
GET /dapi/v1/adlQuantile,yes
POST /dapi/v1/positionMargin,yes
GET /dapi/v1/positionMargin/history,yes
POST /sapi/v1/asset/transfer,yes
GET /dapi/v1/balance,yes
GET /dapi/v1/commissionRate,yes
GET /dapi/v1/account,yes
GET /dapi/v2/leverageBracket,yes
GET /dapi/v1/leverageBracket,yes
GET /dapi/v1/positionSide/dual,yes
GET /dapi/v1/income,yes
GET /dapi/v1/income/asyn,yes
GET /dapi/v1/income/asyn/id,yes
GET /dapi/v1/order/asyn,yes
GET /dapi/v1/order/asyn/id,yes
GET /dapi/v1/trade/asyn,yes
GET /dapi/v1/trade/asyn/id,yes
GET /dapi/v1/pmAccountInfo,yes
